date,successful_transactions,total_transactions,success_rate
2021-02-19,34292,34475,0.9946918056562727
2021-02-18,37711,38009,0.99215975163777
2021-02-17,37792,38201,0.9892934739928274
2021-02-16,38992,39222,0.9941359441129978
2021-02-15,35593,35775,0.9949126484975541
2021-02-14,36259,36468,0.9942689481188988
2021-02-13,40268,40540,0.9932905772076961
2021-02-12,34399,34614,0.9937886404345063
2021-02-11,47115,47344,0.995163061845218
2021-02-10,39617,40216,0.9851054306743585
2021-02-09,37905,38133,0.9940209267563528
2021-02-08,38377,38573,0.9949187255334042
2021-02-07,37279,37407,0.9965781805544417
2021-02-06,35979,36130,0.9958206476612234
2021-02-05,40217,40497,0.9930859075980937
2021-02-04,1046224,1047174,0.9990927964216071
2021-02-03,126184,126345,0.9987257113459179
2021-02-02,28706,28885,0.9938030119439155
2021-02-01,34983,35112,0.996326042378674
2021-01-31,37444,37584,0.9962750106428268
2021-01-30,37770,37932,0.9957291996203733
2021-01-29,37176,37309,0.9964351764989681
2021-01-28,31623,31705,0.9974136571518688
2021-01-27,33854,33920,0.9980542452830189
2021-01-26,33452,33542,0.9973167968517083
2021-01-25,31408,31497,0.9971743340635616
2021-01-24,30673,30752,0.9974310613943809
2021-01-23,30510,30604,0.9969285060776369
2021-01-22,31523,31619,0.9969638508491729
2021-01-21,30307,30426,0.996088871360021
2021-01-20,31664,31759,0.9970087219370887
2021-01-19,35744,35884,0.9960985397391595
2021-01-18,33088,33184,0.9971070395371263
2021-01-17,32068,32223,0.9951897712813829
2021-01-16,31145,31284,0.9955568341644291
2021-01-15,28736,28844,0.9962557204271252
2021-01-14,28774,28865,0.9968473930365495
2021-01-13,33311,33434,0.9963211102470539
2021-01-12,28216,28370,0.9945717307014452
2021-01-11,31516,31767,0.9920987187962351
2021-01-10,27054,27148,0.9965374981582437
2021-01-09,30446,30571,0.9959111576330509
2021-01-08,29879,29989,0.9963319883957451
2021-01-07,30187,30324,0.9954821263685529
2021-01-06,30256,30394,0.9954596301901691
2021-01-05,25651,25753,0.9960392963926533
2021-01-04,28611,28709,0.9965864363091713
2021-01-03,33220,33385,0.9950576606260296
2021-01-02,29793,29906,0.996221494014579
2021-01-01,28652,28785,0.9953795379537954
2020-12-31,27541,27665,0.9955178022772456
2020-12-30,30315,30501,0.9939018392839579
2020-12-29,32126,32292,0.9948594079028862
2020-12-28,42842,43021,0.9958392413007601
2020-12-27,29771,29941,0.9943221669282923
2020-12-26,29499,29716,0.9926975366805761
2020-12-25,17050,17136,0.9949813258636788
2020-12-24,25813,26188,0.9856804643348098
2020-12-23,30398,30577,0.994145926676914
2020-12-22,31934,32058,0.9961320107305509
2020-12-21,31991,32110,0.9962939894113984
2020-12-20,39972,40314,0.9915165947313588
2020-12-19,39068,39279,0.9946281728149902
2020-12-18,39630,39774,0.996379544426007
2020-12-17,36045,36191,0.9959658478627283
2020-12-16,34122,34256,0.9960882765063055
2020-12-15,35523,35639,0.9967451387524903
2020-12-14,36266,36364,0.9973050269497306
2020-12-13,34789,34893,0.9970194594904422
2020-12-12,35416,35557,0.996034536096971
2020-12-11,38987,39094,0.9972630071110656
2020-12-10,37432,37550,0.9968575233022636
2020-12-09,36746,36901,0.9957995718273217
2020-12-08,36837,36971,0.9963755375835114
2020-12-07,36770,36915,0.9960720574292293
2020-12-06,38004,38295,0.9924010967489229
2020-12-05,33891,34206,0.990791089282582
2020-12-04,35245,35367,0.996550456640371
2020-12-03,37057,37148,0.9975503391838053
2020-12-02,38004,38085,0.9978731784166995
2020-12-01,35700,35778,0.9978198893174577
2020-11-30,35702,35794,0.9974297368274012
2020-11-29,33185,33259,0.9977750383354881
2020-11-28,35280,35356,0.9978504355696346
2020-11-27,31757,31814,0.9982083359527252
2020-11-26,36096,36222,0.996521451051847
2020-11-25,28928,29024,0.9966923925027563
2020-11-24,30306,30457,0.9950421906294119
2020-11-23,31580,31645,0.9979459630273345
2020-11-22,33736,33826,0.9973393247797552
2020-11-21,33458,33695,0.9929663154770737
2020-11-20,31717,31869,0.9952304747560325
2020-11-19,34236,34362,0.9963331587218439
2020-11-18,32763,32882,0.9963809987227055
2020-11-17,33129,33338,0.9937308776771252
2020-11-16,34547,34660,0.9967397576457011
2020-11-15,33836,33929,0.9972589819918064
2020-11-14,33827,33900,0.9978466076696165
2020-11-13,33642,33743,0.9970067865927748
2020-11-12,32599,32704,0.9967893835616438
2020-11-11,32585,32663,0.997611976854545
2020-11-10,33857,34042,0.9945655366899712
2020-11-09,34812,34986,0.9950265820613959
2020-11-08,34236,34319,0.9975815146128967
2020-11-07,38936,39007,0.9981798138795601
2020-11-06,37852,37951,0.9973913730863482
2020-11-05,36914,37056,0.9961679620034543
2020-11-04,34344,34499,0.9955071161482941
2020-11-03,36084,36355,0.9925457296107826
2020-11-02,38008,38356,0.9909271039733027
2020-11-01,35434,35550,0.9967369901547116
2020-10-31,39162,39369,0.9947420559323326
2020-10-30,36338,36502,0.9955070955016163
2020-10-29,36614,36808,0.9947294066507281
2020-10-28,38820,38975,0.996023091725465
2020-10-27,36816,36995,0.9951615083119341
2020-10-26,39695,39894,0.9950117812202336
2020-10-25,37692,37892,0.9947218410218516
2020-10-24,42744,43099,0.9917631499570756
2020-10-23,53949,54622,0.9876789571967339
2020-10-22,39362,40309,0.9765064873849513
2020-10-21,55602,57112,0.9735607227903068
2020-10-20,52637,54489,0.9660114885573235
2020-10-19,38459,39044,0.9850169040057372
2020-10-18,38876,39286,0.9895637122639108
2020-10-17,50206,50566,0.9928805917019341
2020-10-16,48352,48591,0.9950813936737256
2020-10-15,44550,44742,0.9957087300522999
2020-10-14,38499,38681,0.9952948475995967
2020-10-13,32557,32798,0.9926519909750594
2020-10-12,28675,28862,0.9935208925230407
2020-10-11,31391,31579,0.9940466765888724
2020-10-10,32605,32740,0.9958766035430666
2020-10-09,32487,32548,0.998125844905985
2020-10-08,26686,26750,0.997607476635514
2020-10-07,29558,29661,0.9965274265871009
2020-10-06,30057,30179,0.9959574538586434
2020-10-05,30057,30185,0.9957594831870135
2020-10-04,32155,32173,0.9994405246635377
2020-10-03,28411,28421,0.9996481474965694
2020-10-02,25224,25238,0.9994452809255884
2020-10-01,31763,31813,0.9984283154685192
2020-09-30,27597,27603,0.9997826323225736
2020-09-29,29079,29086,0.999759334387678
2020-09-28,25488,25498,0.9996078123774413
2020-09-27,26770,26781,0.9995892610432769
2020-09-26,28624,28685,0.9978734530242287
2020-09-25,30938,30940,0.9999353587588882
2020-09-24,27395,27397,0.9999269993064934
2020-09-23,25229,25232,0.9998811033608117
2020-09-22,25364,25369,0.9998029090622413
2020-09-21,27184,27190,0.9997793306362633
2020-09-20,28437,28438,0.9999648357831071
2020-09-19,27474,27474,1.0
2020-09-18,26995,26997,0.9999259176945586
2020-09-17,24700,24708,0.9996762182289137
2020-09-16,25176,25185,0.9996426444312091
2020-09-15,24406,24416,0.9995904325032765
2020-09-14,27661,27670,0.9996747379833755
2020-09-13,28389,28458,0.9975753742357157
2020-09-12,27837,27867,0.998923457853375
2020-09-11,30985,30995,0.9996773673173093
2020-09-10,32760,32775,0.9995423340961098
2020-09-09,31991,32019,0.9991255192229613
2020-09-08,26819,26838,0.9992920485878233
2020-09-07,26203,26207,0.9998473690235433
2020-09-06,25900,25902,0.9999227858852598
2020-09-05,24485,24487,0.9999183240086577
2020-09-04,25710,25712,0.9999222153080274
2020-09-03,25218,25222,0.9998414082943462
2020-09-02,26042,26047,0.9998080393135486
2020-09-01,25091,25093,0.9999202964970311
2020-08-31,26905,26912,0.9997398929845422
2020-08-30,25047,25060,0.9994812450119712
2020-08-29,25602,25627,0.9990244663831116
2020-08-28,25175,25187,0.9995235637432008
2020-08-27,28334,28347,0.9995413976787667
2020-08-26,28244,28247,0.9998937940312246
2020-08-25,26682,26684,0.9999250487183331
2020-08-24,27451,27455,0.9998543070478966
2020-08-23,27046,27048,0.9999260573794735
2020-08-22,27013,27017,0.9998519450716216
2020-08-21,26943,26946,0.9998886662213315
2020-08-20,27490,27512,0.999200348938645
2020-08-19,25682,25688,0.9997664279040798
2020-08-18,26650,26654,0.9998499287161402
2020-08-17,25039,25044,0.9998003513815684
2020-08-16,27591,27596,0.9998188143209161
2020-08-15,24141,24161,0.9991722196928935
2020-08-14,23292,23297,0.9997853800918574
2020-08-13,24511,24518,0.999714495472714
2020-08-12,25659,25665,0.9997662185856224
2020-08-11,27599,27605,0.9997826480710016
2020-08-10,25852,25861,0.9996519856154055
2020-08-09,29263,29272,0.9996925389450669
2020-08-08,29640,29648,0.9997301672962763
2020-08-07,26819,26826,0.9997390591217475
2020-08-06,28763,28770,0.9997566909975669
2020-08-05,28341,28352,0.9996120203160271
2020-08-04,28392,28404,0.9995775242923531
2020-08-03,26870,26890,0.999256229081443
2020-08-02,27942,27963,0.9992490076172085
2020-08-01,27079,27095,0.9994094851448607
2020-07-31,30275,30283,0.9997358253805766
2020-07-30,45478,45645,0.9963413298280206
2020-07-29,39928,39940,0.999699549323986
2020-07-28,58209,58568,0.9938703728998771
2020-07-27,36604,36625,0.9994266211604096
2020-07-26,27303,27308,0.9998169034715102
2020-07-25,26952,26962,0.9996291076329649
2020-07-24,23644,23653,0.9996194985836891
2020-07-23,21963,21972,0.999590387766248
2020-07-22,25447,25452,0.9998035517837498
2020-07-21,24949,24955,0.9997595672209978
2020-07-20,23786,23798,0.9994957559458778
2020-07-19,27079,27087,0.9997046553697345
2020-07-18,28065,28071,0.9997862562787219
2020-07-17,25721,25729,0.9996890668117688
2020-07-16,25608,25621,0.999492603723508
2020-07-15,24165,24177,0.9995036605037846
2020-07-14,24683,24698,0.9993926633735525
2020-07-13,24918,24928,0.9995988446726572
2020-07-12,24449,24465,0.9993460044962191
2020-07-11,23060,23075,0.9993499458288191
2020-07-10,23765,23782,0.9992851736607519
2020-07-09,25070,25082,0.9995215692528506
2020-07-08,25590,25614,0.9990630124150855
2020-07-07,25393,25406,0.9994883098480674
2020-07-06,24097,24113,0.9993364575125451
2020-07-05,25964,25980,0.9993841416474211
2020-07-04,25575,25591,0.9993747801961627
2020-07-03,26093,26112,0.9992723651960784
2020-07-02,27406,27415,0.9996717125661134
2020-07-01,25286,25289,0.9998813713472261
2020-06-30,26739,26749,0.999626154248757
2020-06-29,31251,31265,0.9995522149368303
2020-06-28,27698,27715,0.9993866137470684
2020-06-27,31901,31914,0.9995926552610139
2020-06-26,30642,30660,0.999412915851272
2020-06-25,29928,29945,0.9994322925363166
2020-06-24,30995,31010,0.9995162850693324
2020-06-23,30309,30323,0.9995383042574943
2020-06-22,32348,32362,0.9995673938569928
2020-06-21,28199,28220,0.9992558469170801
2020-06-20,31156,31168,0.9996149897330595
2020-06-19,31581,31596,0.9995252563615648
2020-06-18,30464,30471,0.9997702733746842
2020-06-17,31062,31067,0.999839057520842
2020-06-16,31351,31367,0.999489909777792
2020-06-15,31281,31287,0.999808227059162
2020-06-14,29480,29490,0.9996609020006781
2020-06-13,29722,29730,0.9997309115371679
2020-06-12,30077,30084,0.9997673181757745
2020-06-11,30478,30489,0.9996392141428057
2020-06-10,28395,28404,0.9996831432192649
2020-06-09,27306,27314,0.9997071099070074
2020-06-08,25863,25871,0.9996907734529009
2020-06-07,29126,29132,0.9997940409172045
2020-06-06,28837,28842,0.9998266417030719
2020-06-05,26446,26452,0.9997731740511114
2020-06-04,24249,24255,0.9997526283240569
2020-06-03,25581,25583,0.9999218230856428
2020-06-02,26716,26723,0.9997380533622722
2020-06-01,27523,27528,0.9998183667538506
2020-05-31,24984,24986,0.999919955174898
2020-05-30,24228,24231,0.9998761916553176
2020-05-29,23112,23119,0.9996972187378347
2020-05-28,23925,23938,0.9994569304035424
2020-05-27,58590,59931,0.9776242679080943
2020-05-26,46761,47812,0.9780180707772107
2020-05-25,23649,23651,0.9999154369794089
2020-05-24,23310,23336,0.9988858416181008
2020-05-23,21419,21422,0.9998599570534964
2020-05-22,19098,19104,0.9996859296482412
2020-05-21,21581,21581,1.0
2020-05-20,20033,20033,1.0
2020-05-19,20683,20683,1.0
2020-05-18,21340,21340,1.0
2020-05-17,21047,21047,1.0
2020-05-16,20225,20225,1.0
2020-05-15,21426,21429,0.999860002799944
2020-05-14,22812,22814,0.999912334531428
2020-05-13,21498,21498,1.0
2020-05-12,20225,20225,1.0
2020-05-11,21718,21718,1.0
2020-05-10,24817,24817,1.0
2020-05-09,24866,24866,1.0
2020-05-08,23524,23524,1.0
2020-05-07,28057,28057,1.0
2020-05-06,19143,19144,0.9999477643125784
2020-05-05,13598,13600,0.9998529411764706
2020-05-04,21101,21102,0.9999526111269074
2020-05-03,17225,17226,0.9999419482178102
2020-05-02,17867,17870,0.9998321208729715
2020-05-01,19803,19806,0.9998485307482581
2020-04-30,17109,17110,0.9999415546464057
2020-04-29,15849,15850,0.9999369085173502
2020-04-28,14747,14749,0.999864397586277
2020-04-27,15800,15800,1.0
2020-04-26,14810,14810,1.0
2020-04-25,15746,15746,1.0
2020-04-24,14449,14455,0.9995849187132481
2020-04-23,14917,14917,1.0
2020-04-22,15497,15497,1.0
2020-04-21,14899,14899,1.0
2020-04-20,14906,14906,1.0
2020-04-19,14665,14665,1.0
2020-04-18,16077,16077,1.0
2020-04-17,13976,13976,1.0
2020-04-16,14554,14554,1.0
2020-04-15,12115,12126,0.9990928583209632
2020-04-14,13497,13502,0.9996296844911865
2020-04-13,13394,13394,1.0
2020-04-12,14501,14501,1.0
2020-04-11,13375,13375,1.0
2020-04-10,13371,13373,0.9998504449263441
2020-04-09,13517,13518,0.9999260245598461
2020-04-08,14099,14099,1.0
2020-04-07,14188,14188,1.0
2020-04-06,14114,14114,1.0
2020-04-05,14209,14209,1.0
2020-04-04,12339,12339,1.0
2020-04-03,12980,12980,1.0
2020-04-02,13439,13439,1.0
2020-04-01,13174,13174,1.0
2020-03-31,12787,12787,1.0
2020-03-30,13941,13941,1.0
2020-03-29,12998,12998,1.0
2020-03-28,13372,13372,1.0
2020-03-27,12651,12651,1.0
2020-03-26,13052,13052,1.0
2020-03-25,12764,12764,1.0
2020-03-24,14196,14197,0.9999295625836444
2020-03-23,13485,13492,0.9994811740290542
2020-03-22,14365,14394,0.9979852716409615
2020-03-21,13545,13576,0.9977165586328816
2020-03-20,14159,14172,0.9990826982782952
2020-03-19,15686,15686,1.0
2020-03-18,13418,13418,1.0
2020-03-17,14914,14915,0.9999329534026148
2020-03-16,15666,15666,1.0
2020-03-15,14772,14772,1.0
2020-03-14,13470,13470,1.0
2020-03-13,15165,15165,1.0
2020-03-12,15671,15671,1.0
2020-03-11,14143,14143,1.0
2020-03-10,13492,13492,1.0
2020-03-09,13900,13900,1.0
2020-03-08,12705,12705,1.0
2020-03-07,13658,13658,1.0
2020-03-06,12658,12658,1.0
2020-03-05,13363,13363,1.0
2020-03-04,11727,11727,1.0
2020-03-03,13924,13924,1.0
2020-03-02,12994,12994,1.0
2020-03-01,14267,14267,1.0
2020-02-29,13844,13845,0.9999277717587577
2020-02-28,13823,13823,1.0
2020-02-27,13556,13556,1.0
2020-02-26,13983,13983,1.0
2020-02-25,13265,13265,1.0
2020-02-24,13473,13475,0.9998515769944342
2020-02-23,14335,14336,0.9999302455357143
2020-02-22,13924,13924,1.0
2020-02-21,13403,13403,1.0
2020-02-20,13939,13939,1.0
2020-02-19,13702,13702,1.0
2020-02-18,14344,14344,1.0
2020-02-17,14209,14210,0.9999296270232231
2020-02-16,13657,13657,1.0
2020-02-15,14230,14230,1.0
2020-02-14,12892,12892,1.0
2020-02-13,14766,14767,0.9999322814383422
2020-02-12,13931,13932,0.9999282227964399
2020-02-11,14218,14218,1.0
2020-02-10,14382,14382,1.0
2020-02-09,14811,14811,1.0
2020-02-08,12844,12844,1.0
2020-02-07,14685,14685,1.0
2020-02-06,13411,13411,1.0
2020-02-05,13726,13726,1.0
2020-02-04,12972,12974,0.9998458455372283
2020-02-03,10732,10733,0.9999068294046399
2020-02-02,13757,13757,1.0
2020-02-01,12221,12221,1.0
2020-01-31,12933,12934,0.9999226843977115
2020-01-30,11222,11224,0.9998218104062723
2020-01-29,10659,10659,1.0
2020-01-28,11857,11858,0.9999156687468376
2020-01-27,13246,13246,1.0
2020-01-26,12377,12377,1.0
2020-01-25,13196,13196,1.0
2020-01-24,13216,13219,0.9997730539375141
2020-01-23,11804,11804,1.0
2020-01-22,14353,14354,0.9999303330082207
2020-01-21,11425,11431,0.999475111538798
2020-01-20,12787,12787,1.0
2020-01-19,12918,12918,1.0
2020-01-18,11843,11843,1.0
2020-01-17,17344,17344,1.0
2020-01-16,12183,12183,1.0
2020-01-15,13338,13338,1.0
2020-01-14,13747,13747,1.0
2020-01-13,12412,12412,1.0
2020-01-12,13289,13289,1.0
2020-01-11,13992,13992,1.0
2020-01-10,13527,13527,1.0
2020-01-09,13222,13222,1.0
2020-01-08,14522,14522,1.0
2020-01-07,15949,15949,1.0
2020-01-06,14562,14562,1.0
2020-01-05,14968,14968,1.0
2020-01-04,14743,14743,1.0
2020-01-03,15137,15137,1.0
2020-01-02,13567,13567,1.0
2020-01-01,13949,13949,1.0
2019-12-31,14797,14797,1.0
2019-12-30,14360,14360,1.0
2019-12-29,15534,15534,1.0
2019-12-28,16680,16680,1.0
2019-12-27,14770,14770,1.0
2019-12-26,15230,15230,1.0
2019-12-25,15236,15238,0.9998687491796824
2019-12-24,15757,15759,0.9998730883939336
2019-12-23,14745,14746,0.9999321849993219
2019-12-22,14926,14926,1.0
2019-12-21,15900,15900,1.0
2019-12-20,14756,14756,1.0
2019-12-19,15547,15548,0.999935683046051
2019-12-18,13806,13806,1.0
2019-12-17,16962,16962,1.0
2019-12-16,15004,15004,1.0
2019-12-15,16053,16053,1.0
2019-12-14,13782,13782,1.0
2019-12-13,15316,15316,1.0
2019-12-12,16410,16410,1.0
2019-12-11,16077,16077,1.0
2019-12-10,14194,14194,1.0
2019-12-09,11429,11445,0.998602009611184
2019-12-08,9924,9925,0.9998992443324937
2019-12-07,8997,8997,1.0
2019-12-06,9479,9479,1.0
2019-12-05,9074,9074,1.0
2019-12-04,8740,8745,0.9994282447112636
2019-12-03,9057,9057,1.0
2019-12-02,8638,8638,1.0
2019-12-01,9344,9344,1.0
2019-11-30,9530,9530,1.0
2019-11-29,8550,8550,1.0
2019-11-28,9165,9165,1.0
2019-11-27,8702,8703,0.9998850970929565
2019-11-26,10046,10048,0.9998009554140127
2019-11-25,10315,10321,0.9994186609824629
2019-11-24,10941,10941,1.0
2019-11-23,14425,14426,0.999930680715375
2019-11-22,16505,16509,0.9997577079168938
2019-11-21,16229,16229,1.0
2019-11-20,12415,12415,1.0
2019-11-19,13881,13881,1.0
2019-11-18,8477,8477,1.0
2019-11-17,7630,7630,1.0
2019-11-16,8403,8403,1.0
2019-11-15,9439,9439,1.0
2019-11-14,9280,9280,1.0
2019-11-13,9286,9286,1.0
2019-11-12,7948,7954,0.9992456625597184
2019-11-11,9648,9650,0.9997927461139896
2019-11-10,8380,8380,1.0
2019-11-09,9591,9591,1.0
2019-11-08,8901,8901,1.0
2019-11-07,9711,9711,1.0
2019-11-06,10282,10282,1.0
2019-11-05,10696,10696,1.0
2019-11-04,10499,10499,1.0
2019-11-03,10610,10610,1.0
2019-11-02,10254,10254,1.0
2019-11-01,11933,11933,1.0
2019-10-31,10007,10007,1.0
2019-10-30,10500,10501,0.999904770974193
2019-10-29,9340,9343,0.9996789039922936
2019-10-28,10915,10915,1.0
2019-10-27,8553,8553,1.0
2019-10-26,7554,7555,0.999867637326274
2019-10-25,8354,8354,1.0
2019-10-24,13868,13868,1.0
2019-10-23,17789,17789,1.0
2019-10-22,16059,16059,1.0
2019-10-21,20087,20087,1.0
2019-10-20,16164,16164,1.0
2019-10-19,16775,16775,1.0
2019-10-18,16606,16606,1.0
2019-10-17,11985,11985,1.0
2019-10-16,12410,12410,1.0
2019-10-15,9705,9705,1.0
2019-10-14,12490,12490,1.0
2019-10-13,11363,11363,1.0
2019-10-12,11785,11786,0.9999151535720346
2019-10-11,15326,15326,1.0
2019-10-10,17254,17254,1.0
2019-10-09,17638,17638,1.0
2019-10-08,15100,15100,1.0
2019-10-07,17891,17891,1.0
2019-10-06,11829,11829,1.0
2019-10-05,12938,12938,1.0
2019-10-04,15531,15531,1.0
2019-10-03,15607,15658,0.9967428790394687
2019-10-02,13855,13855,1.0
2019-10-01,12767,12767,1.0
2019-09-30,10818,10819,0.9999075700157131
2019-09-29,11124,11124,1.0
2019-09-28,11198,11199,0.9999107063130637
2019-09-27,12200,12200,1.0
2019-09-26,10717,10717,1.0
2019-09-25,11172,11172,1.0
2019-09-24,21925,21925,1.0
2019-09-23,19745,19745,1.0
2019-09-22,12129,12129,1.0
2019-09-21,11933,11933,1.0
2019-09-20,11207,11207,1.0
2019-09-19,8524,8526,0.9997654234107436
2019-09-18,12724,12724,1.0
2019-09-17,12330,12355,0.9979765277215702
2019-09-16,14646,14652,0.9995904995904996
2019-09-15,23288,23290,0.9999141262344354
2019-09-14,14650,14650,1.0
2019-09-13,12136,12139,0.9997528626740259
2019-09-12,6702,6702,1.0
2019-09-11,11962,11968,0.9994986631016043
2019-09-10,11097,11098,0.999909893674536
2019-09-09,11603,11606,0.9997415130105118
2019-09-08,11858,11880,0.9981481481481481
2019-09-07,12495,12495,1.0
2019-09-06,11289,11304,0.9986730360934183
2019-09-05,12463,12466,0.9997593454195411
2019-09-04,11956,11956,1.0
2019-09-03,11016,11026,0.9990930527843279
2019-09-02,11529,11529,1.0
2019-09-01,10888,10890,0.9998163452708907
2019-08-31,11034,11034,1.0
2019-08-30,10862,10862,1.0
2019-08-29,12414,12414,1.0
2019-08-28,11319,11319,1.0
2019-08-27,10306,10310,0.9996120271580989
2019-08-26,8342,8342,1.0
2019-08-25,8506,8506,1.0
2019-08-24,8013,8013,1.0
2019-08-23,8959,8959,1.0
2019-08-22,8022,8022,1.0
2019-08-21,7787,7788,0.9998715973292245
2019-08-20,8685,8689,0.9995396478305903
2019-08-19,10252,10257,0.9995125280296383
2019-08-18,11271,11271,1.0
2019-08-17,11155,11160,0.9995519713261649
2019-08-16,10961,10962,0.9999087757708447
2019-08-15,8588,8588,1.0
2019-08-14,11269,11269,1.0
2019-08-13,6969,6969,1.0
2019-08-12,2436,2436,1.0
2019-08-11,2516,2516,1.0
2019-08-10,4097,4097,1.0
2019-08-09,4030,4030,1.0
2019-08-08,2407,2409,0.9991697799916978
2019-08-07,2193,2193,1.0
2019-08-06,3459,3459,1.0
2019-08-05,4560,4560,1.0
2019-08-04,3460,3461,0.999711066165848
2019-08-03,4417,4417,1.0
2019-08-02,2710,2710,1.0
2019-08-01,4075,4075,1.0
2019-07-31,2367,2367,1.0
2019-07-30,3179,3179,1.0
2019-07-29,1619,1623,0.9975354282193469
2019-07-28,1543,1543,1.0
2019-07-27,4207,4207,1.0
2019-07-26,2325,2325,1.0
2019-07-25,3348,3349,0.9997014034040012
2019-07-24,1658,1662,0.9975932611311673
2019-07-23,3686,3687,0.9997287767832926
2019-07-22,3588,3588,1.0
2019-07-21,3450,3450,1.0
2019-07-20,1652,1652,1.0
2019-07-19,3990,3992,0.999498997995992
2019-07-18,3008,3009,0.9996676636756398
2019-07-17,8218,8246,0.9966044142614601
2019-07-16,10383,10383,1.0
2019-07-15,7120,7126,0.9991580129104687
2019-07-14,4188,4301,0.9737270402232039
2019-07-13,3420,3433,0.9962132245849111
2019-07-12,4460,4465,0.9988801791713325
2019-07-11,5194,5359,0.9692106736331405
2019-07-10,2964,2975,0.9963025210084033
2019-07-09,7487,7488,0.9998664529914529
2019-07-08,3158,3158,1.0
2019-07-07,2863,2863,1.0
2019-07-06,2408,2408,1.0
2019-07-05,4011,4011,1.0
2019-07-04,1977,1977,1.0
2019-07-03,2229,2229,1.0
2019-07-02,3809,3809,1.0
2019-07-01,3146,3146,1.0
2019-06-30,2525,2525,1.0
2019-06-29,2260,2260,1.0
2019-06-28,2012,2012,1.0
2019-06-27,1725,1725,1.0
2019-06-26,3197,3197,1.0
2019-06-25,3257,3257,1.0
2019-06-24,1595,1595,1.0
2019-06-23,2951,2951,1.0
2019-06-22,2160,2160,1.0
2019-06-21,2438,2438,1.0
2019-06-20,2873,2873,1.0
2019-06-19,1648,1648,1.0
2019-06-18,2467,2467,1.0
2019-06-17,1586,1588,0.9987405541561712
2019-06-16,1962,1962,1.0
2019-06-15,3420,3420,1.0
2019-06-14,5069,5069,1.0
2019-06-13,3099,3100,0.9996774193548387
2019-06-12,2003,2003,1.0
2019-06-11,2476,2477,0.9995962858296327
2019-06-10,1186,1187,0.9991575400168492
2019-06-09,1717,1717,1.0
2019-06-08,828,828,1.0
2019-06-07,1780,1780,1.0
2019-06-06,2065,2065,1.0
2019-06-05,2076,2076,1.0
2019-06-04,2950,2950,1.0
2019-06-03,729,729,1.0
2019-06-02,700,700,1.0
2019-06-01,515,515,1.0
2019-05-31,2572,2572,1.0
2019-05-30,590,590,1.0
2019-05-29,1053,1053,1.0
2019-05-28,641,641,1.0
2019-05-27,1771,1771,1.0
2019-05-26,1375,1375,1.0
2019-05-25,483,483,1.0
2019-05-24,407,407,1.0
2019-05-23,2134,2134,1.0
2019-05-22,1268,1268,1.0
2019-05-21,1330,1330,1.0
2019-05-20,651,651,1.0
2019-05-19,761,761,1.0
2019-05-18,797,797,1.0
2019-05-17,1929,1929,1.0
2019-05-16,1451,1451,1.0
2019-05-15,857,857,1.0
2019-05-14,1012,1012,1.0
2019-05-13,1074,1074,1.0
2019-05-12,924,924,1.0
2019-05-11,2651,2651,1.0
2019-05-10,914,914,1.0
2019-05-09,810,810,1.0
2019-05-08,935,935,1.0
2019-05-07,698,698,1.0
2019-05-06,789,789,1.0
2019-05-05,799,799,1.0
2019-05-04,760,760,1.0
2019-05-03,1503,1503,1.0
2019-05-02,514,514,1.0
2019-05-01,526,526,1.0
2019-04-30,1290,1290,1.0
2019-04-29,470,470,1.0
2019-04-28,1512,1512,1.0
2019-04-27,525,525,1.0
2019-04-26,1227,1227,1.0
2019-04-25,706,706,1.0
2019-04-24,299,299,1.0
2019-04-23,756,756,1.0
2019-04-22,1418,1418,1.0
2019-04-21,618,618,1.0
2019-04-20,934,934,1.0
2019-04-19,1588,1588,1.0
2019-04-18,1034,1034,1.0
2019-04-17,1267,1267,1.0
2019-04-16,574,574,1.0
2019-04-15,3153,3153,1.0
2019-04-14,1235,1235,1.0
2019-04-13,352,352,1.0
2019-04-12,1279,1279,1.0
2019-04-11,704,704,1.0
2019-04-10,486,486,1.0
2019-04-09,1495,1495,1.0
2019-04-08,595,595,1.0
2019-04-07,317,317,1.0
2019-04-06,1799,1799,1.0
2019-04-05,722,722,1.0
2019-04-04,37890,37890,1.0
2019-04-03,838,838,1.0
2019-04-02,3555,3555,1.0
